"ratID","des_days","muscle","cycle","data"
"rat25",-1,"RF",1,1.38116566848601
"rat25",-1,"RF",2,1.2399214737161
"rat25",-1,"RF",3,0.48527677891039
"rat25",-1,"RF",4,1.01431165442624
"rat25",-1,"RF",5,0.890755790383341
"rat25",-1,"RF",6,0.726402520319674
"rat25",-1,"RF",7,2.47698012955985
"rat25",-1,"RF",8,1.53097235123169
"rat25",-1,"RF",9,1.19067696953444
"rat25",-1,"RF",10,1.68012415435107
"rat25",-1,"RF",11,1.25954241875756
"rat25",-1,"RF",12,1.16107080160142
"rat25",-1,"RF",13,0.673194019220574
"rat25",-1,"RF",14,1.74986755098928
"rat25",-1,"RF",17,1.1697977558859
"rat25",-1,"RF",18,0.564895703165693
"rat25",-1,"RF",19,2.53790947424218
"rat25",-1,"RF",20,1.97918122919182
"rat25",-1,"RF",21,0.29042233807124
"rat25",-1,"RF",22,0.255820422682149
"rat25",-1,"RF",24,0.681178128127344
"rat25",-1,"RF",25,2.37038173161179
"rat25",-1,"RF",26,2.00175024629138
"rat25",-1,"RF",27,0.698943032320902
"rat25",-1,"RF",28,0.647054971504252
"rat25",-1,"RF",29,1.22896118455002
"rat25",-1,"RF",30,1.08868659313425
"rat25",-1,"RF",31,1.91313342521405
"rat25",-1,"RF",32,1.04459480078317
"rat25",-1,"RF",35,0.507743183504339
"rat25",-1,"RF",36,0.11068767081469
"rat25",-1,"RF",37,1.79986599499622
"rat25",-1,"RF",38,0.854366786470967
"rat25",-1,"RF",39,1.23895400864677
"rat25",-1,"RF",40,0.992392148380406
"rat25",-1,"RF",41,1.11348815245279
"rat25",-1,"RF",42,1.33381527127388
"rat25",-1,"RF",43,1.56127138224573
"rat25",-1,"RF",44,0.43529008567809
"rat25",-1,"RF",46,0.239364503949819
"rat25",-1,"RF",47,0.182209277009056
"rat25",-1,"RF",48,0.667526916396447
"rat25",-1,"RF",49,1.8199124404224
"rat25",-1,"RF",50,0.543553922401087
"rat25",-1,"RF",53,0.834939809829848
"rat25",-1,"RF",57,0.286655038581885
"rat25",-1,"RF",58,1.66058470326172
"rat25",-1,"RF",59,0.528892454848911
"rat25",-1,"RF",60,0.439245988991675
"rat25",-1,"RF",61,1.26542272450125
"rat25",-1,"RF",63,0.568042593865705
"rat25",-1,"RF",64,1.64068454868758
"rat25",-1,"RF",65,0.203495225370122
"rat25",-1,"RF",66,0.730528741946779
"rat25",-1,"RF",67,1.53095875285736
"rat25",-1,"RF",68,0.380038916937997
"rat25",-1,"RF",69,0.434123083679411
"rat25",-1,"RF",71,0.342971328233275
"rat25",-1,"RF",73,0.323246224089504
"rat25",-1,"RF",74,1.46448128302009
"rat25",-1,"RF",75,1.29044396946644
"rat25",-1,"RF",76,0.736412273243534
"rat25",-1,"RF",79,0.627932673288439
"rat25",-1,"RF",81,0.524906515269327
"rat25",-1,"RF",84,1.49478484460179
"rat25",-1,"RF",86,1.52702263248401
"rat25",-1,"RF",88,0.975147595110692
"rat25",-1,"RF",89,1.32850470843964
"rat25",-1,"RF",90,0.31463424968413
"rat25",-1,"RF",91,0.395470033537266
"rat25",-1,"RF",92,1.28297948408049
"rat25",-1,"RF",93,0.138224253540308
"rat25",-1,"RF",95,1.22985754251436
"rat25",-1,"RF",96,0.377613397553534
"rat25",-1,"RF",97,0.680682256302612
"rat25",-1,"RF",98,1.68697930841332
"rat25",-1,"RF",99,1.53959743928433
"rat25",-1,"RF",100,0.237984594022412
"rat25",-1,"RF",101,1.97005141530508
"rat25",-1,"RF",102,0.250168036922982
"rat25",-1,"RF",104,0.422876295325709
"rat25",-1,"VM",1,1.37775436963584
"rat25",-1,"VM",2,2.04426593712022
"rat25",-1,"VM",3,1.59892927757688
"rat25",-1,"VM",4,0.584858052930042
"rat25",-1,"VM",5,1.88920851375592
"rat25",-1,"VM",6,0.683058269050495
"rat25",-1,"VM",7,2.38665033885611
"rat25",-1,"VM",8,1.05659887665313
"rat25",-1,"VM",9,1.48417197487818
"rat25",-1,"VM",10,0.859531982802997
"rat25",-1,"VM",11,2.69012896404194
"rat25",-1,"VM",12,1.7159755971993
"rat25",-1,"VM",13,0.518538424587965
"rat25",-1,"VM",14,0.946484874684269
"rat25",-1,"VM",17,1.59715032791511
"rat25",-1,"VM",18,0.477497874034288
"rat25",-1,"VM",19,0.705518156902552
"rat25",-1,"VM",20,1.05460732806701
"rat25",-1,"VM",21,0.496590873316831
"rat25",-1,"VM",22,0.510532449340587
"rat25",-1,"VM",24,0.627913285559078
"rat25",-1,"VM",25,0.706284346095092
"rat25",-1,"VM",26,0.960450354840298
"rat25",-1,"VM",27,0.500063796284277
"rat25",-1,"VM",28,0.564056440479704
"rat25",-1,"VM",29,0.754754262701665
"rat25",-1,"VM",30,0.897365754708066
"rat25",-1,"VM",31,1.04952251047691
"rat25",-1,"VM",32,0.524505054401448
"rat25",-1,"VM",35,0.674001692970734
"rat25",-1,"VM",36,0.484201141632764
"rat25",-1,"VM",37,1.6450962169465
"rat25",-1,"VM",38,0.623136606582702
"rat25",-1,"VM",39,0.690050501005673
"rat25",-1,"VM",40,1.83745900946065
"rat25",-1,"VM",41,1.81927615688721
"rat25",-1,"VM",42,0.875731791269401
"rat25",-1,"VM",43,2.01669918873205
"rat25",-1,"VM",44,0.448351913645617
"rat25",-1,"VM",46,0.549186562175358
"rat25",-1,"VM",47,0.408562755311235
"rat25",-1,"VM",48,1.11253584066835
"rat25",-1,"VM",49,0.821270810702188
"rat25",-1,"VM",50,1.05809629559277
"rat25",-1,"VM",53,1.85741679544579
"rat25",-1,"VM",57,0.385079418003467
"rat25",-1,"VM",58,1.13910133994969
"rat25",-1,"VM",59,1.39207923089269
"rat25",-1,"VM",60,0.556852078913459
"rat25",-1,"VM",61,0.791223680176924
"rat25",-1,"VM",63,0.442880004108752
"rat25",-1,"VM",64,1.05301713502591
"rat25",-1,"VM",65,0.563469633013234
"rat25",-1,"VM",66,0.55690431333983
"rat25",-1,"VM",67,0.929568528813142
"rat25",-1,"VM",68,1.18240995124093
"rat25",-1,"VM",69,0.50224088403311
"rat25",-1,"VM",71,0.587828463721047
"rat25",-1,"VM",73,1.24495352813723
"rat25",-1,"VM",74,1.03157115044208
"rat25",-1,"VM",75,0.980580671229078
"rat25",-1,"VM",76,0.803160957545604
"rat25",-1,"VM",79,0.607975482736263
"rat25",-1,"VM",81,0.771881639425068
"rat25",-1,"VM",84,0.923104044226761
"rat25",-1,"VM",86,0.860230215062558
"rat25",-1,"VM",88,3.85430803774197
"rat25",-1,"VM",89,2.34362968174822
"rat25",-1,"VM",90,0.481656359001136
"rat25",-1,"VM",91,0.37978055995304
"rat25",-1,"VM",92,0.827279089015718
"rat25",-1,"VM",93,0.411311030800877
"rat25",-1,"VM",95,1.61138176231415
"rat25",-1,"VM",96,0.790427798234585
"rat25",-1,"VM",97,0.456012307048944
"rat25",-1,"VM",98,0.651601239782552
"rat25",-1,"VM",99,0.462714694126486
"rat25",-1,"VM",100,0.59200249380798
"rat25",-1,"VM",101,1.44530149748485
"rat25",-1,"VM",102,0.521189475900667
"rat25",-1,"VM",104,0.681250075076832
"rat25",1,"RF",1,2.36227961116974
"rat25",1,"RF",3,5.10938013485363
"rat25",1,"RF",5,5.62494371152815
"rat25",1,"RF",6,4.5945995080095
"rat25",1,"RF",7,3.38146163907614
"rat25",1,"RF",8,2.43838512543824
"rat25",1,"RF",9,4.47050089918158
"rat25",1,"RF",10,3.20350158495582
"rat25",1,"RF",11,5.11947484361196
"rat25",1,"RF",12,3.85980052242566
"rat25",1,"RF",13,2.72720147996437
"rat25",1,"RF",14,3.85951430223638
"rat25",1,"RF",15,3.22498859531372
"rat25",1,"RF",17,3.60486295212512
"rat25",1,"RF",19,5.6688062335624
"rat25",1,"RF",20,4.09719297515475
"rat25",1,"RF",21,3.58459263140128
"rat25",1,"RF",22,4.33549329499216
"rat25",1,"RF",23,3.60056462071161
"rat25",1,"RF",24,4.91019050058216
"rat25",1,"RF",25,6.7915775148423
"rat25",1,"RF",26,4.1399549243079
"rat25",1,"RF",27,3.90898246656792
"rat25",1,"RF",28,5.02052085723541
"rat25",1,"RF",30,6.15867722708094
"rat25",1,"RF",31,7.00439908315573
"rat25",1,"RF",32,3.61001758025431
"rat25",1,"RF",34,4.55747119057514
"rat25",1,"RF",36,4.35200944761134
"rat25",1,"RF",39,4.95861435448183
"rat25",1,"RF",40,3.46942954451966
"rat25",1,"RF",41,3.84961090466301
"rat25",1,"RF",42,4.04002069682066
"rat25",1,"RF",44,4.12667308189749
"rat25",1,"RF",45,4.90469323483347
"rat25",1,"RF",46,4.19539989328017
"rat25",1,"RF",47,2.74795127220028
"rat25",1,"RF",49,4.9023154792266
"rat25",1,"RF",50,4.34285780134963
"rat25",1,"RF",51,5.37436305941825
"rat25",1,"RF",52,5.26152442091645
"rat25",1,"RF",53,4.9129709191022
"rat25",1,"RF",54,4.36091344279481
"rat25",1,"RF",55,4.79874151836132
"rat25",1,"RF",57,2.6993721164643
"rat25",1,"RF",58,2.7309100932695
"rat25",1,"RF",59,3.99611026677367
"rat25",1,"RF",60,4.65624914024995
"rat25",1,"RF",61,3.14819426460976
"rat25",1,"RF",62,2.05468793489835
"rat25",1,"RF",63,0.503003672072395
"rat25",1,"RF",64,1.09855135397945
"rat25",1,"RF",69,3.31402409313037
"rat25",1,"RF",70,4.16283053342892
"rat25",1,"RF",73,0.713293340146613
"rat25",1,"RF",75,2.20810040964236
"rat25",1,"RF",76,4.09956526600718
"rat25",1,"RF",78,4.92229789728816
"rat25",1,"RF",79,4.44019628642301
"rat25",1,"RF",81,4.43591891672146
"rat25",1,"RF",84,5.07031216682231
"rat25",1,"RF",85,5.28649347638115
"rat25",1,"RF",87,4.44862512151017
"rat25",1,"RF",89,3.35486836675636
"rat25",1,"RF",90,3.93994651202242
"rat25",1,"RF",92,2.90341436703464
"rat25",1,"RF",93,3.15030377431584
"rat25",1,"RF",94,1.59146783593598
"rat25",1,"RF",95,1.62644162912545
"rat25",1,"RF",98,4.029744656434
"rat25",1,"RF",100,6.43218384852634
"rat25",1,"RF",102,4.58598535268634
"rat25",1,"VM",1,0.736579610316146
"rat25",1,"VM",3,5.06262587760234
"rat25",1,"VM",5,6.56695675784244
"rat25",1,"VM",6,1.65162673544267
"rat25",1,"VM",7,5.61140421398669
"rat25",1,"VM",8,1.21786563581977
"rat25",1,"VM",9,4.22596400033119
"rat25",1,"VM",10,0.831431772792882
"rat25",1,"VM",11,3.21585770604317
"rat25",1,"VM",12,5.72191851749534
"rat25",1,"VM",13,1.04172328052906
"rat25",1,"VM",14,2.39786257074799
"rat25",1,"VM",15,2.88094549228131
"rat25",1,"VM",17,2.09482726674428
"rat25",1,"VM",19,5.26635785081666
"rat25",1,"VM",20,1.04123879204366
"rat25",1,"VM",21,2.9526082630261
"rat25",1,"VM",22,6.64603012332905
"rat25",1,"VM",23,1.61600325129477
"rat25",1,"VM",24,3.13240141491571
"rat25",1,"VM",25,3.09258761633798
"rat25",1,"VM",26,1.50066326986931
"rat25",1,"VM",27,2.54846501667493
"rat25",1,"VM",28,1.88281635880905
"rat25",1,"VM",30,2.38309766655216
"rat25",1,"VM",31,3.99767648887443
"rat25",1,"VM",32,5.68995885068806
"rat25",1,"VM",34,4.4506440053606
"rat25",1,"VM",36,2.2134326774805
"rat25",1,"VM",39,2.01173091251838
"rat25",1,"VM",40,2.67781924651541
"rat25",1,"VM",41,2.90981789291169
"rat25",1,"VM",42,6.96231786067384
"rat25",1,"VM",44,6.79200613569139
"rat25",1,"VM",45,5.17585992924473
"rat25",1,"VM",46,1.61886157662402
"rat25",1,"VM",47,2.06829752016898
"rat25",1,"VM",49,6.33031243615011
"rat25",1,"VM",50,7.51029338460423
"rat25",1,"VM",51,1.72768298168148
"rat25",1,"VM",52,3.32904900611259
"rat25",1,"VM",53,1.69224713209174
"rat25",1,"VM",54,1.65774890556687
"rat25",1,"VM",55,2.66135866430724
"rat25",1,"VM",57,1.17453844619926
"rat25",1,"VM",58,0.698242224952407
"rat25",1,"VM",59,1.48087186973314
"rat25",1,"VM",60,1.24266526046157
"rat25",1,"VM",61,0.705499235308345
"rat25",1,"VM",62,0.806498655547155
"rat25",1,"VM",63,0.870766009957678
"rat25",1,"VM",64,0.541183017937201
"rat25",1,"VM",69,1.28063365382673
"rat25",1,"VM",70,1.21624793626207
"rat25",1,"VM",73,0.510232852197617
"rat25",1,"VM",75,0.683249401467272
"rat25",1,"VM",76,1.40214571777893
"rat25",1,"VM",78,2.29211328962883
"rat25",1,"VM",79,5.41365307415479
"rat25",1,"VM",81,7.12328408039253
"rat25",1,"VM",84,3.39165041595143
"rat25",1,"VM",85,3.31932458220828
"rat25",1,"VM",87,4.84774072890814
"rat25",1,"VM",89,2.08374111757701
"rat25",1,"VM",90,5.40928390168175
"rat25",1,"VM",92,1.03018028573052
"rat25",1,"VM",93,0.916842354770214
"rat25",1,"VM",94,0.835251122101254
"rat25",1,"VM",95,0.659677569703979
"rat25",1,"VM",98,1.47828612014033
"rat25",1,"VM",100,7.55908462753667
"rat25",1,"VM",102,1.61413674691648
"rat25",9,"RF",1,3.34623808692511
"rat25",9,"RF",2,3.95337222913968
"rat25",9,"RF",3,4.21608098595653
"rat25",9,"RF",4,3.42604902549772
"rat25",9,"RF",7,4.57679002946885
"rat25",9,"RF",8,4.15004068932057
"rat25",9,"RF",13,2.91452608620183
"rat25",9,"RF",14,3.0686170379465
"rat25",9,"RF",15,3.03069562297161
"rat25",9,"RF",16,6.2675658552605
"rat25",9,"RF",18,2.04947477170682
"rat25",9,"RF",20,1.59543238333359
"rat25",9,"RF",21,1.56651348831923
"rat25",9,"RF",22,1.74872297506455
"rat25",9,"RF",23,4.06783495576039
"rat25",9,"RF",24,1.21714636068555
"rat25",9,"RF",25,3.39477329229537
"rat25",9,"RF",26,3.01692104247947
"rat25",9,"RF",27,2.95956943296192
"rat25",9,"RF",28,2.35467084913618
"rat25",9,"RF",29,3.31843143654344
"rat25",9,"RF",30,3.18227463116471
"rat25",9,"RF",31,2.23167859363613
"rat25",9,"RF",34,4.27995621420303
"rat25",9,"RF",35,3.64163740854643
"rat25",9,"RF",36,3.0012210265493
"rat25",9,"RF",39,4.14491286699027
"rat25",9,"RF",40,4.18779194666508
"rat25",9,"RF",41,2.77536600074645
"rat25",9,"RF",42,4.13846049363952
"rat25",9,"RF",43,3.23554441767056
"rat25",9,"RF",44,3.21408458265983
"rat25",9,"RF",45,3.69376407550338
"rat25",9,"RF",46,3.01308577457606
"rat25",9,"RF",49,3.59172501031058
"rat25",9,"RF",51,5.32420191084892
"rat25",9,"RF",52,3.48858831009024
"rat25",9,"RF",53,4.00641310911899
"rat25",9,"RF",56,3.20141747170004
"rat25",9,"RF",57,2.6883738168775
"rat25",9,"RF",58,2.81787362422328
"rat25",9,"RF",59,2.9609910672032
"rat25",9,"RF",62,5.16555904425176
"rat25",9,"RF",64,1.00382051914582
"rat25",9,"RF",65,1.43888615744411
"rat25",9,"RF",66,2.36118395868365
"rat25",9,"RF",67,3.52554981833845
"rat25",9,"RF",68,3.40306765701422
"rat25",9,"RF",69,0.432789389243227
"rat25",9,"RF",70,3.28811938041519
"rat25",9,"RF",71,3.25982516373335
"rat25",9,"RF",72,3.33073288606959
"rat25",9,"RF",73,3.89202574003329
"rat25",9,"RF",74,3.24904405661291
"rat25",9,"RF",75,2.54968632338085
"rat25",9,"RF",76,1.38620737890014
"rat25",9,"RF",77,3.07687540655172
"rat25",9,"RF",78,3.05634002968812
"rat25",9,"RF",79,3.69491737948752
"rat25",9,"RF",80,3.23313088721392
"rat25",9,"RF",81,4.3514269094682
"rat25",9,"RF",83,3.74074249969855
"rat25",9,"RF",84,3.97610983027215
"rat25",9,"RF",85,3.6603111988601
"rat25",9,"RF",86,3.19391462225872
"rat25",9,"RF",87,2.67963297023802
"rat25",9,"RF",90,3.93581822664355
"rat25",9,"RF",92,2.32415961888387
"rat25",9,"RF",93,3.66528494888133
"rat25",9,"RF",94,3.25837693515558
"rat25",9,"RF",96,4.53916503853191
"rat25",9,"VM",1,0.964156133907029
"rat25",9,"VM",2,1.51322867621036
"rat25",9,"VM",3,1.24164033411031
"rat25",9,"VM",4,1.53232205821509
"rat25",9,"VM",7,1.93271744600073
"rat25",9,"VM",8,1.64700823053971
"rat25",9,"VM",13,0.650733999158141
"rat25",9,"VM",14,0.510066493955072
"rat25",9,"VM",15,0.667373725891186
"rat25",9,"VM",16,1.63492566310846
"rat25",9,"VM",18,0.862950982818114
"rat25",9,"VM",20,0.815633051362281
"rat25",9,"VM",21,1.14659423122547
"rat25",9,"VM",22,0.821337710921328
"rat25",9,"VM",23,4.52360399239229
"rat25",9,"VM",24,0.807235057232631
"rat25",9,"VM",25,1.54300937279271
"rat25",9,"VM",26,1.24438265059678
"rat25",9,"VM",27,2.38673527854768
"rat25",9,"VM",28,0.831775019903592
"rat25",9,"VM",29,1.29268487361598
"rat25",9,"VM",30,1.02387955694525
"rat25",9,"VM",31,1.00904206640936
"rat25",9,"VM",34,1.28921903677638
"rat25",9,"VM",35,1.42933647155803
"rat25",9,"VM",36,1.52346809626653
"rat25",9,"VM",39,1.08468270459499
"rat25",9,"VM",40,1.89789687673493
"rat25",9,"VM",41,1.25818321103906
"rat25",9,"VM",42,2.37877913843361
"rat25",9,"VM",43,1.30241668769812
"rat25",9,"VM",44,1.48558200290768
"rat25",9,"VM",45,1.16484649289242
"rat25",9,"VM",46,1.02595953764777
"rat25",9,"VM",49,1.18917491069625
"rat25",9,"VM",51,1.44586350005208
"rat25",9,"VM",52,1.07547752479341
"rat25",9,"VM",53,2.30132165488048
"rat25",9,"VM",56,0.714331253700291
"rat25",9,"VM",57,0.652181026541272
"rat25",9,"VM",58,0.583120607964246
"rat25",9,"VM",59,0.719849851781264
"rat25",9,"VM",62,2.42810622801898
"rat25",9,"VM",64,0.485668854292608
"rat25",9,"VM",65,0.541955238158836
"rat25",9,"VM",66,1.76286455776617
"rat25",9,"VM",67,1.49620275978269
"rat25",9,"VM",68,1.1798399157672
"rat25",9,"VM",69,0.447897379018775
"rat25",9,"VM",70,1.47173344602604
"rat25",9,"VM",71,1.56010338596622
"rat25",9,"VM",72,0.956930806117412
"rat25",9,"VM",73,0.804236534438677
"rat25",9,"VM",74,4.42478599428456
"rat25",9,"VM",75,0.998694922390634
"rat25",9,"VM",76,0.631728195534276
"rat25",9,"VM",77,3.09038976104305
"rat25",9,"VM",78,1.2183921206868
"rat25",9,"VM",79,1.42318602912434
"rat25",9,"VM",80,1.53370945365531
"rat25",9,"VM",81,0.881383798057058
"rat25",9,"VM",83,1.01397413664403
"rat25",9,"VM",84,1.4601091961136
"rat25",9,"VM",85,0.997246051587319
"rat25",9,"VM",86,1.04011969929414
"rat25",9,"VM",87,1.08202633770058
"rat25",9,"VM",90,0.785369574456791
"rat25",9,"VM",92,0.986568661840846
"rat25",9,"VM",93,1.25160061126414
"rat25",9,"VM",94,1.9008892062653
"rat25",9,"VM",96,1.64406334365169
"rat25",45,"RF",1,3.96977202458838
"rat25",45,"RF",2,5.5273013576358
"rat25",45,"RF",6,2.23497661533426
"rat25",45,"RF",7,2.73156133146002
"rat25",45,"RF",8,2.59820132054837
"rat25",45,"RF",9,2.48732765139245
"rat25",45,"RF",10,1.36315374900473
"rat25",45,"RF",11,0.852030334439362
"rat25",45,"RF",12,2.16041951572589
"rat25",45,"RF",13,3.02334659783543
"rat25",45,"RF",14,3.10211308683467
"rat25",45,"RF",15,2.69449942077601
"rat25",45,"RF",16,3.21545597446981
"rat25",45,"RF",17,3.18434963425843
"rat25",45,"RF",18,2.71566372469326
"rat25",45,"RF",19,2.84424843126143
"rat25",45,"RF",20,1.46430000311908
"rat25",45,"RF",22,2.65487221492854
"rat25",45,"RF",23,2.72242765484906
"rat25",45,"RF",24,2.19125235308678
"rat25",45,"RF",25,3.28343260236321
"rat25",45,"RF",26,1.58815386264346
"rat25",45,"RF",29,1.48915235315735
"rat25",45,"RF",30,3.60562349823725
"rat25",45,"RF",31,3.39277725373976
"rat25",45,"RF",32,2.53481227259774
"rat25",45,"RF",33,2.88864917506944
"rat25",45,"RF",34,2.76478951574568
"rat25",45,"RF",35,2.73742817010857
"rat25",45,"RF",36,2.37412511114463
"rat25",45,"RF",37,2.97328797678249
"rat25",45,"RF",38,3.31706693555936
"rat25",45,"RF",41,2.72138166847779
"rat25",45,"RF",43,4.13235662983664
"rat25",45,"RF",45,2.84168751412523
"rat25",45,"RF",48,3.47569096902388
"rat25",45,"RF",49,3.59545869843674
"rat25",45,"RF",50,3.21597870350996
"rat25",45,"RF",53,1.89385210696549
"rat25",45,"RF",54,1.9895178965947
"rat25",45,"RF",55,2.54081561783204
"rat25",45,"RF",58,4.29688428127999
"rat25",45,"RF",59,3.36676220116769
"rat25",45,"RF",60,3.56976995256087
"rat25",45,"RF",61,3.46439781618238
"rat25",45,"RF",62,2.19879021746702
"rat25",45,"RF",63,1.31237783371035
"rat25",45,"RF",64,3.26693758088447
"rat25",45,"RF",65,3.89924311814485
"rat25",45,"RF",66,2.00847214189371
"rat25",45,"RF",67,2.3797916094087
"rat25",45,"RF",70,3.56837316091171
"rat25",45,"RF",73,3.71489711593611
"rat25",45,"RF",76,5.34876210391509
"rat25",45,"RF",77,2.33477789704157
"rat25",45,"RF",78,2.98564169172034
"rat25",45,"RF",79,3.18820124835074
"rat25",45,"RF",82,0.91666670363513
"rat25",45,"RF",83,4.2747232730567
"rat25",45,"RF",84,1.43577994035634
"rat25",45,"RF",86,3.00946950553749
"rat25",45,"RF",87,3.23307604407772
"rat25",45,"RF",88,2.07368882909234
"rat25",45,"VM",1,0.773850691554293
"rat25",45,"VM",2,7.13513437444795
"rat25",45,"VM",6,0.66559194856692
"rat25",45,"VM",7,0.926779535937633
"rat25",45,"VM",8,1.27239625311497
"rat25",45,"VM",9,0.760332080302056
"rat25",45,"VM",10,0.713085972348059
"rat25",45,"VM",11,0.503496127643442
"rat25",45,"VM",12,1.16251192752292
"rat25",45,"VM",13,0.962632584579956
"rat25",45,"VM",14,1.22020756089239
"rat25",45,"VM",15,1.17684766480572
"rat25",45,"VM",16,1.28872375645545
"rat25",45,"VM",17,0.975541841153092
"rat25",45,"VM",18,0.959963966809269
"rat25",45,"VM",19,3.01185873385192
"rat25",45,"VM",20,0.571451668321729
"rat25",45,"VM",22,1.02895116692505
"rat25",45,"VM",23,0.98121250911969
"rat25",45,"VM",24,0.853763234813177
"rat25",45,"VM",25,1.22740883432026
"rat25",45,"VM",26,0.71737169114759
"rat25",45,"VM",29,0.675197575120735
"rat25",45,"VM",30,3.7226799078054
"rat25",45,"VM",31,1.16236666235919
"rat25",45,"VM",32,0.819143142778838
"rat25",45,"VM",33,2.64597027765487
"rat25",45,"VM",34,1.01204840472786
"rat25",45,"VM",35,1.06420733058129
"rat25",45,"VM",36,0.896333207305246
"rat25",45,"VM",37,0.88047558461723
"rat25",45,"VM",38,4.01265904830586
"rat25",45,"VM",41,1.04946654344225
"rat25",45,"VM",43,3.34024027828091
"rat25",45,"VM",45,1.18430247574926
"rat25",45,"VM",48,1.3816631469948
"rat25",45,"VM",49,0.993001143346835
"rat25",45,"VM",50,1.62591470854458
"rat25",45,"VM",53,0.755954903288835
"rat25",45,"VM",54,1.38704143235667
"rat25",45,"VM",55,2.56180811486922
"rat25",45,"VM",58,2.56201300342651
"rat25",45,"VM",59,1.50152032716641
"rat25",45,"VM",60,0.95270410150282
"rat25",45,"VM",61,2.85030729109091
"rat25",45,"VM",62,0.911620047134751
"rat25",45,"VM",63,0.645295513745914
"rat25",45,"VM",64,1.69450642677333
"rat25",45,"VM",65,2.80780067227148
"rat25",45,"VM",66,0.74148314004867
"rat25",45,"VM",67,0.804889536481419
"rat25",45,"VM",70,1.57193202149739
"rat25",45,"VM",73,1.3349764293861
"rat25",45,"VM",76,7.29141043396142
"rat25",45,"VM",77,0.728575691564784
"rat25",45,"VM",78,0.706543998287709
"rat25",45,"VM",79,0.968068075730458
"rat25",45,"VM",82,0.544850449478577
"rat25",45,"VM",83,1.60837347014411
"rat25",45,"VM",84,0.985288681589384
"rat25",45,"VM",86,1.33965838945129
"rat25",45,"VM",87,1.13021116133278
"rat25",45,"VM",88,0.759095113805856
"J5",-1,"RF",1,1.08759260393299
"J5",-1,"RF",2,0.857059139910507
"J5",-1,"RF",3,1.07193459511306
"J5",-1,"RF",4,0.988429431064053
"J5",-1,"RF",5,0.985816042858723
"J5",-1,"RF",6,0.822800034878079
"J5",-1,"RF",7,0.922990537643249
"J5",-1,"RF",8,0.971800009387074
"J5",-1,"RF",9,1.38957801116455
"J5",-1,"RF",10,1.16423928507873
"J5",-1,"RF",12,1.0791074221174
"J5",-1,"RF",14,1.07308166789451
"J5",-1,"RF",16,1.01749316167122
"J5",-1,"RF",19,0.947038873050171
"J5",-1,"RF",20,1.0719714343299
"J5",-1,"RF",21,0.91843665828272
"J5",-1,"RF",22,0.939941148033431
"J5",-1,"RF",23,0.740171850300378
"J5",-1,"RF",24,1.23232860366337
"J5",-1,"RF",25,1.02410560461545
"J5",-1,"RF",26,0.599539904738521
"J5",-1,"RF",27,1.09454398027191
"J5",-1,"VM",1,1.13600762266106
"J5",-1,"VM",2,0.899681973961376
"J5",-1,"VM",3,0.879161733181259
"J5",-1,"VM",4,0.879356392150483
"J5",-1,"VM",5,0.997690350809642
"J5",-1,"VM",6,0.795862190463558
"J5",-1,"VM",8,0.651377935866356
"J5",-1,"VM",9,1.30182174028648
"J5",-1,"VM",10,1.06469419023831
"J5",-1,"VM",12,1.49963660287453
"J5",-1,"VM",13,0.977526367858618
"J5",-1,"VM",14,1.11911847314929
"J5",-1,"VM",16,0.903473690574253
"J5",-1,"VM",19,0.984016765105701
"J5",-1,"VM",20,0.739031394904963
"J5",-1,"VM",21,0.895401611973447
"J5",-1,"VM",22,1.37033661149738
"J5",-1,"VM",23,0.651167950497398
"J5",-1,"VM",24,1.20536273453525
"J5",-1,"VM",25,1.25279715012494
"J5",-1,"VM",26,0.605549838788388
"J5",-1,"VM",27,1.19092667849734
"J5",9,"RF",1,13.1730683765131
"J5",9,"RF",2,12.7621337598588
"J5",9,"RF",4,9.23061044556366
"J5",9,"RF",6,8.02073148342285
"J5",9,"RF",7,10.60922779677
"J5",9,"RF",8,6.97730303081779
"J5",9,"RF",10,13.1012029185056
"J5",9,"RF",11,7.95146954319007
"J5",9,"RF",12,14.9285248513117
"J5",9,"RF",14,18.1396085257672
"J5",9,"RF",15,15.3116063386263
"J5",9,"RF",16,18.8781976733404
"J5",9,"RF",17,14.1139846319064
"J5",9,"RF",18,15.4991945779803
"J5",9,"RF",19,15.7780942571084
"J5",9,"RF",22,9.96994101657763
"J5",9,"RF",23,20.8477728586128
"J5",9,"RF",25,8.88031102358274
"J5",9,"RF",26,15.5374292894965
"J5",9,"RF",27,16.0056797011525
"J5",9,"RF",28,10.7355277621398
"J5",9,"RF",29,15.8339397215771
"J5",9,"RF",30,12.1285551447098
"J5",9,"RF",31,13.9207321802163
"J5",9,"RF",33,6.30894106376219
"J5",9,"RF",35,13.9696956923286
"J5",9,"RF",36,14.3981992587408
"J5",9,"RF",37,12.1686750628199
"J5",9,"VM",1,1.64946175618704
"J5",9,"VM",2,1.58366305735839
"J5",9,"VM",4,1.4426878086586
"J5",9,"VM",6,1.25948080512082
"J5",9,"VM",7,1.33027224245528
"J5",9,"VM",8,1.08393472898171
"J5",9,"VM",9,1.55250664767341
"J5",9,"VM",10,1.52285818849918
"J5",9,"VM",11,1.11507440410435
"J5",9,"VM",12,1.47738872179518
"J5",9,"VM",14,1.82817415988353
"J5",9,"VM",15,1.71843275323032
"J5",9,"VM",16,1.85716533393894
"J5",9,"VM",17,1.69416362254243
